UID	Symbol	Pearson rho	Pearson p-value	Cell State
EIF2S2	EIF2S2	0.13892793882137747	9.544815982810655e-11	1
P4HB	P4HB	0.13849276948458733	1.092863304451571e-10	1
EDEM1	EDEM1	0.13842002731320513	1.1178320249974077e-10	1
MTRNR2L8	MTRNR2L8	0.13838990586448915	1.1283335756486266e-10	1
C7orf55	C7orf55	0.13774679918149016	1.3769909168068119e-10	1
INSIG2	INSIG2	0.13738099483014782	1.5415247217595865e-10	1
SEC23B	SEC23B	0.13687714005831128	1.7999360898783416e-10	1
ISCU	ISCU	0.13576500768237948	2.5290051738810103e-10	1
MIB1	MIB1	0.13565949294068427	2.6115604276401207e-10	1
STRA13	STRA13	0.1355690438502214	2.684417160167471e-10	1
IMMP1L	IMMP1L	0.13544282545091368	2.789410782832147e-10	1
SRSF6	SRSF6	0.13452515534366474	3.682935028954685e-10	1
PRDX6	PRDX6	0.1344785723827545	3.7350672816958646e-10	1
STARD4	STARD4	0.1343186181750476	3.9196145812225307e-10	1
CCDC47	CCDC47	0.13430785478859103	3.93234733667264e-10	1
DPM3	DPM3	0.13395551132249917	4.372180872338592e-10	1
GUCD1	GUCD1	0.1333663899426797	5.216993407542637e-10	1
SAT2	SAT2	0.13231148460951597	7.144406776957893e-10	1
DNAJC19	DNAJC19	0.1314079373292621	9.33400870715881e-10	1
IVD	IVD	0.1305298655757827	1.2082146792825925e-09	1
ARPC1A	ARPC1A	0.13012239618777804	1.3611348487377438e-09	1
DNAJC21	DNAJC21	0.12998966082795654	1.414903563659361e-09	1
TMEM141	TMEM141	0.1292734987023326	1.7426750825985914e-09	1
HINT2	HINT2	0.1286637803042157	2.0790668396399286e-09	1
FBXO9	FBXO9	0.12860720625935337	2.1133074957349174e-09	1
SLC16A7	SLC16A7	0.12807650869161596	2.4624157303038285e-09	1
ARL1	ARL1	0.12806080168605002	2.473560049169191e-09	1
LAMTOR5	LAMTOR5	0.12792586680593085	2.571342117104536e-09	1
USO1	USO1	0.1276618744943054	2.7736445788130447e-09	1
YIPF2	YIPF2	0.12623048237665502	4.1708694218479e-09	1
C11orf54	C11orf54	0.12543375563073578	5.223902058271588e-09	1
CLN3	CLN3	0.12460312635000799	6.595955843616269e-09	1
PNRC2	PNRC2	0.12408289668269049	7.627396522920186e-09	1
SIL1	SIL1	0.12381515234685952	8.217700609195904e-09	1
NDUFC2	NDUFC2	0.12280679879991643	1.0865770501518764e-08	1
POLR2H	POLR2H	0.12239058051896749	1.2185719328638613e-08	1
ZNF580	ZNF580	0.12207548603847101	1.3287246608263464e-08	1
TMED2	TMED2	0.12180033610298474	1.4327716909650387e-08	1
CHKA	CHKA	0.12158419105335952	1.5200120966751385e-08	1
EXOSC7	EXOSC7	0.12078666999666098	1.888767491992935e-08	1
ACSL5	ACSL5	0.12045863634993186	2.0644436142389404e-08	1
MAPKAPK2	MAPKAPK2	0.11950231047821123	2.671914865951292e-08	1
MVP	MVP	0.11915234440107965	2.9349380906659232e-08	1
SWI5	SWI5	0.11759894105701081	4.438041937816807e-08	1
ARFGAP3	ARFGAP3	0.11690608077250643	5.3279118114399146e-08	1
SEC63	SEC63	0.11627248591380408	6.291237804899359e-08	1
UBLCP1	UBLCP1	0.11613852853607805	6.515501833919776e-08	1
ACBD3	ACBD3	0.11546759317425358	7.76035857700949e-08	1
DHRS7	DHRS7	0.11546529937964325	7.764985728182327e-08	1
RUFY3	RUFY3	0.11492848128584124	8.924586950737478e-08	1
SLC39A4	SLC39A4	0.11460133692828298	9.711630402752518e-08	1
COPG1	COPG1	0.11414704953764604	1.091675124222933e-07	1
MKNK2	MKNK2	0.11381284219372172	1.1894391408462053e-07	1
TRIM24	TRIM24	0.11351480144296368	1.283722741717262e-07	1
NUDT5	NUDT5	0.11321438914720845	1.3860505956031912e-07	1
MRPS36	MRPS36	0.11184426409143931	1.9616051936227168e-07	1
HSDL2	HSDL2	0.11137167248065322	2.2091624945366232e-07	1
KDELR1	KDELR1	0.1112260670944994	2.2913330283216284e-07	1
CHMP2B	CHMP2B	0.11110420390014684	2.3623663208182504e-07	1
DPM2	DPM2	0.11100008481962784	2.424736783362864e-07	1
PDE8A	PDE8A	0.1104170666567707	2.804453193840209e-07	1
CNPY2	CNPY2	0.11027056128414991	2.908541332049942e-07	1
SPRED2	SPRED2	0.10889784366440512	4.0831125037819525e-07	1
ZFAND3	ZFAND3	0.10826894159493901	4.7631331965607967e-07	1
ADIPOR1	ADIPOR1	0.10683868039192386	6.740021053003253e-07	1
MRPS33	MRPS33	0.10678686270042093	6.824762988098235e-07	1
THOC2	THOC2	0.10649099385951902	7.328627949886987e-07	1
YIF1A	YIF1A	0.10636403602512624	7.55565069674669e-07	1
MCFD2	MCFD2	0.10382098808658795	1.381941831919474e-06	1
RANGRF	RANGRF	0.10354873922925513	1.4730047065507548e-06	1
TSTA3	TSTA3	0.10308178599941803	1.642775238108576e-06	1
HIGD1A	HIGD1A	0.10262624126025738	1.82641296254173e-06	1
GOLGA3	GOLGA3	0.10258919372169464	1.8421846714081313e-06	1
XIAP	XIAP	0.10223856680468844	1.9980719093884875e-06	1
ADH5	ADH5	0.1000690335793294	3.2836283751024075e-06	1
ACP1	ACP1	0.09940003261228945	3.819433723954047e-06	1
CAPN3	CAPN3	0.09901421403059278	4.165510714707424e-06	1
ZFAND6	ZFAND6	0.09870801331910126	4.4613454136560984e-06	1
ALG5	ALG5	0.0984621408442351	4.713350878620331e-06	1
ENSA	ENSA	0.0980844487872954	5.127182469576297e-06	1
FBXO38	FBXO38	0.09794366297006109	5.290158977984435e-06	1
BHLHE40	BHLHE40	0.09764157981453928	5.656745789460848e-06	1
ARRDC3	ARRDC3	0.09588535630008002	8.318824771954059e-06	1
ABHD14A	ABHD14A	0.09511864782261785	9.824068399816806e-06	1
RAB14	RAB14	0.09425085612818812	1.184102590434088e-05	1
STARD3NL	STARD3NL	0.09367383089796909	1.339460937682364e-05	1
ISOC1	ISOC1	0.09367208889303291	1.3399581201988985e-05	1
ALG2	ALG2	0.09152036082672656	2.1088215868251794e-05	1
NKAP	NKAP	0.09121281193439952	2.2482386053711964e-05	1
ANAPC13	ANAPC13	0.08998784547679732	2.895467974007263e-05	1
YARS	YARS	0.0898984624957553	2.9490513680904142e-05	1
EFCAB14	EFCAB14	0.08984731025167021	2.9801385156509477e-05	1
RHOT1	RHOT1	0.08966667970734572	3.0924231193873444e-05	1
MOCS2	MOCS2	0.08950525619008977	3.1961570540789575e-05	1
SACM1L	SACM1L	0.0892606800474404	3.3596428964706815e-05	1
SPOP	SPOP	0.08841915774056393	3.98490963626356e-05	1
ARV1	ARV1	0.08840270122002768	3.998173071082686e-05	1
FBXW2	FBXW2	0.08822238187606672	4.146274097897209e-05	1
YTHDF2	YTHDF2	0.08785563078791082	4.46369597394062e-05	1
PANK3	PANK3	0.08776293763696144	4.5474938449802614e-05	1
BFAR	BFAR	0.08700069407401989	5.295394759583669e-05	1
SLC35E1	SLC35E1	0.08688145130111553	5.422442090987595e-05	1
RAB2B	RAB2B	0.08654722032977435	5.794107296152972e-05	1
CXorf23	CXorf23	0.08641022375470105	5.953308208283334e-05	1
AK2	AK2	0.08632069263182728	6.0595775047196e-05	1
EAF1	EAF1	0.08456333655068216	8.546500434218306e-05	1
SURF6	SURF6	0.08408842802175569	9.368395788469178e-05	1
BAZ1B	BAZ1B	0.08386848421959334	9.77381045446727e-05	1
RAB21	RAB21	0.0831556535582582	0.00011204472931294887	1
TMEM8A	TMEM8A	0.08311455491624596	0.00011292703488896513	1
TOMM70A	TOMM70A	0.08263539274619096	0.00012370878744748774	1
RNF5	RNF5	0.08253432750454416	0.0001261034494221155	1
CYB5B	CYB5B	0.08207109869044855	0.00013764875312596115	1
ATE1	ATE1	0.08163623962650317	0.00014938624104927664	1
TAF13	TAF13	0.08102225835738994	0.00016756984431660698	1
MLEC	MLEC	0.08062965164039644	0.00018026685816071913	1
MTHFR	MTHFR	0.08005751026005953	0.0002003971606493988	1
TMEM258	TMEM258	0.07908708745099485	0.00023943953799853188	1
C14orf119	C14orf119	0.07840993003903439	0.0002707915759922855	1
TMEM214	TMEM214	0.07720672881182898	0.0003361777691151581	1
PDPK1	PDPK1	0.0765822342119844	0.0003756727482447858	1
PPTC7	PPTC7	0.07425174734971472	0.0005646020812909372	1
RP9	RP9	0.07381611566251046	0.000608521668327882	1
TTC37	TTC37	0.07255591411946001	0.0007541088686564615	1
ARCN1	ARCN1	0.07223070395130554	0.0007966073501004668	1
XAB2	XAB2	0.07220638892700558	0.0007998724547420653	1
SGMS1	SGMS1	0.0721465606491403	0.0008079593126911888	1
CUL3	CUL3	0.07198192179398352	0.0008306062227744791	1
HNRNPUL1	HNRNPUL1	0.0719148605608966	0.0008399983771161717	1
YAF2	YAF2	0.0712221632515403	0.0009429414008458257	1
NAE1	NAE1	0.07088152523822244	0.0009977394084475088	1
RSPRY1	RSPRY1	0.07027910181957173	0.0011019204383944127	1
SLC50A1	SLC50A1	0.06759601693139837	0.0016995833580167972	1
UFL1	UFL1	0.06758341905539558	0.001702985838177194	1
STAU2	STAU2	0.0661971578209959	0.002118020452041983	1
EEF1E1	EEF1E1	0.06435376452160994	0.002813565606159851	1
NME3	NME3	0.06352213621622076	0.003190919156192413	1
C11orf58	C11orf58	0.06312998399919859	0.0033843809780545113	1
CWC25	CWC25	0.06244183809139556	0.0037498314545675064	1
PPP6C	PPP6C	0.06184192527749777	0.004097281831305626	1
TRAK2	TRAK2	0.06040949622573983	0.00504792004542128	1
FKBP3	FKBP3	0.059959814829812816	0.005385056382181067	1
ATP5S	ATP5S	0.05846055084948661	0.006660869513484183	1
ALG13	ALG13	0.058104807393332396	0.007000910907008116	1
NSMCE4A	NSMCE4A	0.05712579674828807	0.008018557319647452	1
UNC50	UNC50	0.056745091643302735	0.008448750477255532	1
MAGOHB	MAGOHB	0.055935161839375074	0.009433231703771121	1
ZFAND2B	ZFAND2B	0.054386167789395215	0.01160463616860748	1
SEC22B	SEC22B	0.0504146363475697	0.019315259430429926	1
TIMM10B	TIMM10B	0.05034691594765703	0.019478551176929985	1
RFXANK	RFXANK	0.046024276021057194	0.03272527969950316	1
LYPD2	LYPD2	0.6157955002326309	5.784716805491477e-225	10
CDKN1C	CDKN1C	0.6096965887529636	2.2726736466051308e-219	10
LILRB2	LILRB2	0.6074306524194582	2.5353155084831194e-217	10
LILRA5	LILRA5	0.5387813599663536	2.2093128365455286e-162	10
FCGR3A	FCGR3A	0.5381296877552539	6.403585283620893e-162	10
MTSS1	MTSS1	0.5252998154027748	5.037747787467861e-153	10
APOBEC3A	APOBEC3A	0.49022375827096226	1.4563304990991047e-130	10
LILRA1	LILRA1	0.48886363373552233	9.605470488500146e-130	10
OAS1	OAS1	0.4886400459252714	1.3087019953997299e-129	10
LRRC25	LRRC25	0.48459616384893384	3.381363446616215e-127	10
FAM26F	FAM26F	0.4663289349948759	1.0736119908012369e-116	10
LST1	LST1	0.46580123907619253	2.1127136794902304e-116	10
NAAA	NAAA	0.42922200517591147	3.106108088844067e-97	10
C19orf38	C19orf38	0.41605409964278983	6.84827846580596e-91	10
IFITM3	IFITM3	0.40939852912486774	8.620941570717144e-88	10
GPBAR1	GPBAR1	0.40702051767505526	1.0622274254697006e-86	10
COTL1	COTL1	0.4039920599628	2.5259586572608164e-85	10
FPR2	FPR2	0.40193487929071714	2.1337853217763185e-84	10
RHOC	RHOC	0.39880782650154023	5.313197140204587e-83	10
ABI3	ABI3	0.39300633986375805	1.8887858311879057e-80	10
TNFRSF8	TNFRSF8	0.38380445752058295	1.653748494982524e-76	10
WARS	WARS	0.3808921817965563	2.7546301890318065e-75	10
TNFRSF1B	TNFRSF1B	0.37235142075953687	8.943156872406021e-72	10
IFITM2	IFITM2	0.37131796868039896	2.340244671592917e-71	10
FAM65B	FAM65B	0.37115401593725117	2.7252012220046355e-71	10
CD300A	CD300A	0.3686090440038909	2.8649249968976777e-70	10
AIF1	AIF1	0.3615433262413665	1.7610561546195196e-67	10
RNF144B	RNF144B	0.3614081616666155	1.9880939204845273e-67	10
CYTIP	CYTIP	0.3603820658627658	4.98196797283608e-67	10
VNN1	VNN1	0.3592682339404041	1.3453054216439366e-66	10
NUDT16	NUDT16	0.3552781745939689	4.5729249578908445e-65	10
CORO1A	CORO1A	0.34603309420201106	1.3324755766015083e-61	10
GIMAP1	GIMAP1	0.34438754947460115	5.360080228569099e-61	10
LIMD2	LIMD2	0.3441591803858407	6.497978425502397e-61	10
CD48	CD48	0.3437415743085032	9.236021623241001e-61	10
P2RY13	P2RY13	0.3419112453398171	4.285792637170105e-60	10
RNASET2	RNASET2	0.34166812583286593	5.250862828964093e-60	10
PAG1	PAG1	0.341607709520535	5.522508952447314e-60	10
MYO1G	MYO1G	0.334486261523346	1.9512241542405963e-57	10
IFI30	IFI30	0.3344005790679774	2.0919835990968298e-57	10
VAMP5	VAMP5	0.3304829900259991	4.936718366084074e-56	10
CASP1	CASP1	0.3302800943730592	5.807583156132054e-56	10
NAP1L1	NAP1L1	0.32907131184090455	1.5248975804137058e-55	10
SLC2A6	SLC2A6	0.3242967476533175	6.617876554448177e-54	10
MAPKAPK3	MAPKAPK3	0.3238332831489075	9.508302861745313e-54	10
ADA	ADA	0.32327164325089114	1.4738603968196505e-53	10
CARD16	CARD16	0.3179944738373447	8.656051047803563e-52	10
MTPN	MTPN	0.3169849600382917	1.8692279978623495e-51	10
PRELID1	PRELID1	0.31191819267043236	8.517113757388789e-50	10
PTPRC	PTPRC	0.31005060341792523	3.4160329097609107e-49	10
GIMAP4	GIMAP4	0.30376984000542495	3.391052915452059e-47	10
CPPED1	CPPED1	0.30348384669258194	4.1696150936351086e-47	10
BCL2A1	BCL2A1	0.2993193540257247	8.236787228286377e-46	10
SMAP2	SMAP2	0.2990312638001235	1.0106534495365895e-45	10
SIGLEC10	SIGLEC10	0.2986480144118427	1.3262812156638348e-45	10
LILRB1	LILRB1	0.2973679548429067	3.277699361447014e-45	10
EMP3	EMP3	0.2922233694649615	1.187634027714849e-43	10
DRAP1	DRAP1	0.2885377029961243	1.485919259074944e-42	10
BID	BID	0.28608353281935933	7.827460306543157e-42	10
ICAM2	ICAM2	0.2853605151973015	1.2730483985738824e-41	10
PSMB9	PSMB9	0.2844485321429447	2.3463082388642634e-41	10
LILRA2	LILRA2	0.2832558586709288	5.201872804653728e-41	10
FCER1G	FCER1G	0.28244299532468825	8.930036578804486e-41	10
ITGAL	ITGAL	0.27787328214592066	1.8017268137247514e-39	10
UNC119	UNC119	0.2723974003304183	6.122585982132849e-38	10
RASGRP2	RASGRP2	0.2673839655819027	1.4395275817776918e-36	10
LYST	LYST	0.26662183765677644	2.3127583271089405e-36	10
CNIH4	CNIH4	0.2659645334540435	3.476812043387664e-36	10
MYO1F	MYO1F	0.26553461795263067	4.536423217552729e-36	10
GIMAP2	GIMAP2	0.26332140746893	1.7705601687106723e-35	10
CDH23	CDH23	0.26296451490481243	2.2026731132949987e-35	10
SAT1	SAT1	0.26207318296572124	3.7946503099026994e-35	10
TBC1D8	TBC1D8	0.2571588283150391	7.333009102853773e-34	10
ZBTB16	ZBTB16	0.2567332906865617	9.44830678730696e-34	10
C11orf21	C11orf21	0.2551040669640609	2.4824415191354314e-33	10
ABRACL	ABRACL	0.2548985179929269	2.8028139751702055e-33	10
CSK	CSK	0.2542949673037893	4.000415778667356e-33	10
SNX18	SNX18	0.25243810852499227	1.1881910791866967e-32	10
TESC	TESC	0.25209954475531343	1.447671308189733e-32	10
BATF3	BATF3	0.24757081597170205	1.975835332841335e-31	10
KLF2	KLF2	0.24682636285031279	3.0209325330236523e-31	10
DPEP2	DPEP2	0.2429219202054306	2.7358608380446913e-30	10
ID2	ID2	0.23873197705929028	2.787385570936873e-29	10
CHST15	CHST15	0.2382218336677702	3.6864888939595723e-29	10
ARPC3	ARPC3	0.2347213605831807	2.4661078255312034e-28	10
MIS18BP1	MIS18BP1	0.23381619721202648	4.0110434079919856e-28	10
PPM1F	PPM1F	0.23343662253448605	4.915579604367407e-28	10
HLA-C	HLA-C	0.2316321876962102	1.2860743518165219e-27	10
SCIMP	SCIMP	0.23071910072334867	2.085802686083406e-27	10
MBD2	MBD2	0.22822389674073476	7.736268684764467e-27	10
ZFAND5	ZFAND5	0.22738971180000206	1.1949071972425624e-26	10
SIDT2	SIDT2	0.22415720031368863	6.336278474048175e-26	10
LYN	LYN	0.22399503089509967	6.884677154239744e-26	10
UBC	UBC	0.22391151038827714	7.185196205066325e-26	10
LIPN	LIPN	0.22360406094604188	8.407700923916331e-26	10
RHOG	RHOG	0.2234273620868528	9.20130767835538e-26	10
ACAA1	ACAA1	0.22274624969110354	1.301757668526542e-25	10
PSME1	PSME1	0.22058357117757552	3.8874345583687244e-25	10
PGK1	PGK1	0.21986530537958343	5.576371246887884e-25	10
PRKCB	PRKCB	0.21905245320102262	8.37541926727511e-25	10
ZCCHC6	ZCCHC6	0.21866020532758706	1.0185898887347852e-24	10
KIAA0513	KIAA0513	0.2186515358049798	1.0230009172072778e-24	10
CDKN2D	CDKN2D	0.21748857906230776	1.823425844466563e-24	10
ZEB2	ZEB2	0.2167216792983579	2.6645509835453515e-24	10
ARHGDIB	ARHGDIB	0.2155031300957871	4.8538454372566254e-24	10
FAM110A	FAM110A	0.21538884135322373	5.1337371528573596e-24	10
RIN3	RIN3	0.213240225922379	1.4641248329221375e-23	10
KCNJ2	KCNJ2	0.2131922435384247	1.4986016958692087e-23	10
PRAM1	PRAM1	0.21055245776483006	5.345956890310984e-23	10
SLA	SLA	0.20930268964446894	9.703913890768559e-23	10
CAMK1	CAMK1	0.20849753215253375	1.4219397883890033e-22	10
RABGAP1L	RABGAP1L	0.20777379810444643	2.0019384984401612e-22	10
CELF2	CELF2	0.20770409252647534	2.0688587731833203e-22	10
OSTF1	OSTF1	0.2062517803726926	4.093465873342446e-22	10
CMTM6	CMTM6	0.2051316013599616	6.904925117868229e-22	10
TSC22D3	TSC22D3	0.20445902062090174	9.437603441021392e-22	10
UQCRB	UQCRB	0.20345846159153233	1.4992008272148368e-21	10
PSMB8	PSMB8	0.20302724109095294	1.8287823456292148e-21	10
RRAS	RRAS	0.20137754525275767	3.8951595056558875e-21	10
ADRBK1	ADRBK1	0.20009393065357653	6.983168818523254e-21	10
PKP2	PKP2	0.19886258921731867	1.2179755234101724e-20	10
LSM6	LSM6	0.19769720228659507	2.055079311570973e-20	10
S1PR4	S1PR4	0.19736030180634687	2.3891488969121276e-20	10
ALDH16A1	ALDH16A1	0.1970190555087495	2.782154696723977e-20	10
NFKBIZ	NFKBIZ	0.196014476595788	4.348897803672562e-20	10
TLE4	TLE4	0.19571023037675953	4.976528121244132e-20	10
IL15	IL15	0.19565839290330828	5.09204417629679e-20	10
CDC42	CDC42	0.19393352634566505	1.088695563782046e-19	10
AP2A1	AP2A1	0.19255732433275136	1.9861000901330864e-19	10
AMPD2	AMPD2	0.19229405596066504	2.227026975610047e-19	10
SYTL1	SYTL1	0.1922821277729352	2.238601014699421e-19	10
PSMA4	PSMA4	0.1915632678313021	3.0575702282987023e-19	10
PSME2	PSME2	0.18902876132605656	9.088776632297772e-19	10
CCND3	CCND3	0.18781143354680374	1.5254510812891435e-18	10
GSTK1	GSTK1	0.18761717517805507	1.6563236572866066e-18	10
TCIRG1	TCIRG1	0.18609085426128527	3.152582399866881e-18	10
FAM45A	FAM45A	0.18565375468509712	3.78681422127867e-18	10
RHOA	RHOA	0.1851321633031441	4.709920035063505e-18	10
IRF2	IRF2	0.1849811855792914	5.0163108903683616e-18	10
PCGF5	PCGF5	0.18469524600761048	5.6514353820944065e-18	10
PPP1CA	PPP1CA	0.18222433044451886	1.570642854874924e-17	10
PPM1N	PPM1N	0.18202154618721375	1.706995003340115e-17	10
HK3	HK3	0.18196902877074705	1.744170126586192e-17	10
SSH2	SSH2	0.18061242306062952	3.036053787090584e-17	10
LPAR6	LPAR6	0.18014566344440971	3.670280589261951e-17	10
SHKBP1	SHKBP1	0.17850738588745568	7.114174594656659e-17	10
SRGAP2	SRGAP2	0.1773299377771159	1.1402915312834741e-16	10
MYD88	MYD88	0.17705945264643144	1.2702380971245206e-16	10
ATG3	ATG3	0.17689128065521165	1.3582768684578057e-16	10
ZG16B	ZG16B	0.17671532096271592	1.4568286957222655e-16	10
WASF2	WASF2	0.17598503921778705	1.9468180895112535e-16	10
HLA-F	HLA-F	0.1744395962902176	3.581079148928685e-16	10
CUX1	CUX1	0.1733307805895318	5.526286441325041e-16	10
APH1B	APH1B	0.17329186127212504	5.610794200296318e-16	10
PIK3AP1	PIK3AP1	0.1727712343669714	6.871396055112383e-16	10
PTPN18	PTPN18	0.1726308438760299	7.256605490489728e-16	10
TSPAN14	TSPAN14	0.1720990382217172	8.91839095948637e-16	10
ARHGAP27	ARHGAP27	0.17168008728369952	1.0486598853647093e-15	10
GCH1	GCH1	0.171251811698807	1.2369888011100764e-15	10
HSPA6	HSPA6	0.1711640808404619	1.2794898837351128e-15	10
SEPT9	SEPT9	0.17037969875315115	1.7292727730401716e-15	10
PGAM1	PGAM1	0.16989118918970791	2.084629821501093e-15	10
RAB8A	RAB8A	0.16884128262934933	3.109268864214108e-15	10
NBPF14	NBPF14	0.16869654868950165	3.2847850693592102e-15	10
DNMBP	DNMBP	0.16743466786178693	5.291076710173054e-15	10
SPG11	SPG11	0.16425851710807787	1.72820876789336e-14	10
PRKACA	PRKACA	0.16294852896274278	2.7969060643962803e-14	10
ERICH1	ERICH1	0.16255070083631573	3.2347050523755896e-14	10
IRF1	IRF1	0.15983102523073986	8.657103639105569e-14	10
CYTH4	CYTH4	0.15928315627642134	1.0534369541393344e-13	10
FGD2	FGD2	0.1582553016037098	1.519551454940531e-13	10
IER5	IER5	0.1576114545223549	1.909176109278891e-13	10
CAPZB	CAPZB	0.15748868859943946	1.99388970297959e-13	10
FAM46A	FAM46A	0.15720203773877942	2.2063203918059203e-13	10
ATP5B	ATP5B	0.156032038117022	3.3287652684706246e-13	10
RASSF5	RASSF5	0.15489744068573086	4.945382657281893e-13	10
EAF2	EAF2	0.1538293848111505	7.159324003597319e-13	10
SCLT1	SCLT1	0.15264800617301436	1.07468392809462e-12	10
LFNG	LFNG	0.1525837409818649	1.0985951118193234e-12	10
SUPT4H1	SUPT4H1	0.1521495836925834	1.274367874606499e-12	10
UBXN1	UBXN1	0.1514965804820847	1.5918178876475204e-12	10
ARHGAP30	ARHGAP30	0.15130531914445605	1.698662679887751e-12	10
P2RY1	P2RY1	0.1505824467425789	2.1697819274056916e-12	10
MKRN1	MKRN1	0.14983638451942544	2.7899521644914416e-12	10
STK38	STK38	0.14970130575388776	2.9194837612902776e-12	10
TPI1	TPI1	0.14959868829434145	3.021808738449085e-12	10
PARVG	PARVG	0.14958465833031212	3.0360690175666556e-12	10
MSN	MSN	0.14670160563120058	7.913689952051719e-12	10
SLC43A2	SLC43A2	0.14606796471529	9.743868610829113e-12	10
TRIM22	TRIM22	0.1434542546792662	2.2765594395766127e-11	10
DICER1	DICER1	0.14340972026430354	2.3094087861533167e-11	10
PIH1D1	PIH1D1	0.143204487128562	2.466883041023489e-11	10
RYBP	RYBP	0.1425125336178983	3.079167126493564e-11	10
TMBIM4	TMBIM4	0.14225663005432485	3.3413644171173396e-11	10
IRF7	IRF7	0.14191551080906545	3.7250627631341086e-11	10
FGD3	FGD3	0.14132125745320048	4.498893502633632e-11	10
ARHGAP4	ARHGAP4	0.14009390598454827	6.627060817636068e-11	10
NOTCH2	NOTCH2	0.14000562238503786	6.813405891617733e-11	10
GBP4	GBP4	0.13911944501949713	8.991534523714806e-11	10
PSMB1	PSMB1	0.13841189805747253	1.1206567670489329e-10	10
CCDC12	CCDC12	0.13803937772517677	1.2578559741653424e-10	10
NADK	NADK	0.13782889706042303	1.3424922233626237e-10	10
RAB10	RAB10	0.13726827349593596	1.5959876671025785e-10	10
GNGT2	GNGT2	0.1367467352465579	1.8734277641756837e-10	10
IFIT2	IFIT2	0.13582072640604062	2.4864439089177395e-10	10
ARPC4	ARPC4	0.1353304237984635	2.8862768937590997e-10	10
ZNF581	ZNF581	0.13128555383352314	9.676839645741673e-10	10
RBX1	RBX1	0.13057899354536603	1.1909487125094883e-09	10
SH3BP2	SH3BP2	0.13046795175766537	1.230321816604944e-09	10
MED30	MED30	0.12863398769232218	2.0970305254192647e-09	10
FAM32A	FAM32A	0.12650570604683176	3.857554600966569e-09	10
RBCK1	RBCK1	0.12637767323887195	4.000349858998659e-09	10
PKN1	PKN1	0.12563205536682867	4.939896809852368e-09	10
AIP	AIP	0.12562259673305873	4.953095691748542e-09	10
TMEM101	TMEM101	0.12561731676590657	4.960478434484581e-09	10
CAPZA2	CAPZA2	0.12528163406216652	5.452469764903779e-09	10
WAC	WAC	0.12516246247300822	5.6382927859548236e-09	10
CMTM7	CMTM7	0.12490720506267197	6.0572626603206476e-09	10
ACOT9	ACOT9	0.12451221492907506	6.765859957965085e-09	10
SRSF5	SRSF5	0.12444484652572652	6.894500766883589e-09	10
PLCB2	PLCB2	0.12224847629523458	1.2671055058306496e-08	10
IFI35	IFI35	0.12210883389749128	1.3166241144557711e-08	10
AP1M1	AP1M1	0.12087543691075389	1.8437795576220454e-08	10
TBCB	TBCB	0.11880736147932591	3.218702880162584e-08	10
XRCC4	XRCC4	0.11653864722245826	5.8676108322846724e-08	10
GABARAP	GABARAP	0.11633371582862913	6.191236244241576e-08	10
UBE2R2	UBE2R2	0.11609959624663718	6.58211875702037e-08	10
PAIP2	PAIP2	0.11392535376666076	1.1556174895547392e-07	10
SASH3	SASH3	0.11270042905101403	1.5796705112739812e-07	10
RNF141	RNF141	0.11261750123437737	1.613265623570633e-07	10
ARL6IP4	ARL6IP4	0.11252530869113526	1.651424400893699e-07	10
LENG1	LENG1	0.11122183307756286	2.2937660546961788e-07	10
BAZ1A	BAZ1A	0.11021637999343031	2.9479720503497345e-07	10
